name,type,city,district,address,longitude,latitude,capacity
彰化縣私立和德幼兒園,私立,彰化縣,秀水鄉,彰化縣私立和德幼兒園 [504]蘇周巷211號,120.4944408,24.02408,98
社團法人彰化縣友善教育公益協會附設彰化縣私立育民非營利幼兒園（彰化縣政府委託辦理）,非營利,彰化縣,秀水鄉,社團法人彰化縣友善教育公益協會附設彰化縣私立育民非營利幼兒園（彰化縣政府委託辦理） [504]民生街262號,120.5059483,24.0047045,90
彰化縣鹿港鎮東興國民小學附設幼兒園,公立,彰化縣,鹿港鎮,彰化縣鹿港鎮東興國民小學附設幼兒園 [505]東崎七巷52號,120.4755454,24.0577763,30
彰化縣鹿港鎮文開國民小學附設幼兒園,公立,彰化縣,鹿港鎮,彰化縣鹿港鎮文開國民小學附設幼兒園 [505]文開路60號,120.4300257,24.0565813,90
彰化縣鹿港鎮鹿港國民小學附設幼兒園,公立,彰化縣,鹿港鎮,彰化縣鹿港鎮鹿港國民小學附設幼兒園 [505]三民路192號,120.433751,24.0509433,60
彰化縣鹿港鎮洛津國民小學附設幼兒園,公立,彰化縣,鹿港鎮,彰化縣鹿港鎮洛津國民小學附設幼兒園 [505]公園三路51號,120.430664,24.0545009,60
彰化縣鹿港鎮頂番國民小學附設幼兒園,公立,彰化縣,鹿港鎮,彰化縣鹿港鎮頂番國民小學附設幼兒園 [505]頂草路一段100號,120.4798388,24.088748,90
彰化縣鹿港鎮海埔國民小學附設幼兒園,公立,彰化縣,鹿港鎮,彰化縣鹿港鎮海埔國民小學附設幼兒園 [505]鹿草路二段889號,120.444483,24.0841346,30
彰化縣鹿港鎮鹿東國民小學附設幼兒園,公立,彰化縣,鹿港鎮,彰化縣鹿港鎮鹿東國民小學附設幼兒園 [505]長安路125號,120.4433617,24.0583074,30
彰化縣鹿港鎮立幼兒園,公立,彰化縣,鹿港鎮,彰化縣鹿港鎮立幼兒園 [505]文化街139號,120.4375074,24.0468755,450
彰化縣私立嘉人幼兒園,私立,彰化縣,鹿港鎮,彰化縣私立嘉人幼兒園 [505]仁愛街56號,120.585008,23.853055,180
彰化縣私立柏克萊幼兒園,私立,彰化縣,鹿港鎮,彰化縣私立柏克萊幼兒園 [505]長安路88號,120.4435249,24.0583489,160
彰化縣私立皇家幼兒園,私立,彰化縣,鹿港鎮,彰化縣私立皇家幼兒園 [505]鹿草路二段313巷3號,120.440063,24.073371,75
彰化縣私立鹿港保進幼兒園,私立,彰化縣,鹿港鎮,彰化縣私立鹿港保進幼兒園 [505]永安一路25號,120.442651,24.059202,114
彰化縣私立安安廣學幼兒園,私立,彰化縣,鹿港鎮,彰化縣私立安安廣學幼兒園 [505]泉州街50號,120.4294521,24.0584926,60
彰化縣私立天真幼兒園,私立,彰化縣,鹿港鎮,彰化縣私立天真幼兒園 [505]文成街52號,120.4447379,24.060762,173
彰化縣私立小天使幼兒園,私立,彰化縣,鹿港鎮,彰化縣私立小天使幼兒園 [505]自由路170號,120.4384096,24.061533,220
彰化縣私立貝斯特幼兒園,私立,彰化縣,鹿港鎮,彰化縣私立貝斯特幼兒園 [505]立德街1之1號,120.439487,24.0545159,120
彰化縣私立安安幼兒園,私立,彰化縣,鹿港鎮,彰化縣私立安安幼兒園 [505]永祥街22巷臨7之1號,120.4310715,24.0661844,180
彰化縣私立耕心園幼兒園,私立,彰化縣,鹿港鎮,彰化縣私立耕心園幼兒園 [505]鹿西路288巷6號,120.4175065,24.0651279,302
彰化縣私立愛育幼兒園,私立,彰化縣,鹿港鎮,彰化縣私立愛育幼兒園 [505]復興路69號,120.4388226,24.051089,186
彰化縣私立鹿港多多龍幼兒園,私立,彰化縣,鹿港鎮,彰化縣私立鹿港多多龍幼兒園 [505]頂草路二段62號,120.478462,24.090283,37
彰化縣私立普林斯頓幼兒園,私立,彰化縣,鹿港鎮,彰化縣私立普林斯頓幼兒園 [505]鹿和路三段500號,120.4779608,24.0840579,305
彰化縣私立童林幼兒園,私立,彰化縣,鹿港鎮,彰化縣私立童林幼兒園 [505]安邦街56號,120.4425268,24.0631812,212
彰化縣草港非營利幼兒園（委託社團法人南投縣手工藝發展協會辦理）,非營利,彰化縣,鹿港鎮,彰化縣草港非營利幼兒園（委託社團法人南投縣手工藝發展協會辦理） [505]頂草路四段251號,120.4617584,24.106456,60
彰化縣福興鄉育新國民小學附設幼兒園,公立,彰化縣,福興鄉,彰化縣福興鄉育新國民小學附設幼兒園 [506]福正路4號,120.41267,24.041722,30
彰化縣福興鄉管嶼國民小學附設幼兒園,公立,彰化縣,福興鄉,彰化縣福興鄉管嶼國民小學附設幼兒園 [506]沿海路三段100號,120.4125167,24.0279923,30
彰化縣福興鄉立幼兒園,公立,彰化縣,福興鄉,彰化縣福興鄉立幼兒園 [506]福興路51巷12號,120.4274175,24.0443551,360
彰化縣福興鄉立幼兒園東區分班,公立,彰化縣,福興鄉,彰化縣福興鄉立幼兒園東區分班 [506]復興路15之15號,120.4739724,24.0287838,180
彰化縣私立福興文開幼兒園,私立,彰化縣,福興鄉,彰化縣私立福興文開幼兒園 [506]秀安二街162巷79號,120.4299583,24.034061,240
彰化縣私立安祈兒幼兒園,私立,彰化縣,福興鄉,彰化縣私立安祈兒幼兒園 [506]沿海路3段171號,120.418308,24.0346459,70
彰化縣私立幼安幼兒園,私立,彰化縣,福興鄉,彰化縣私立幼安幼兒園 [506]同安巷58號,120.4375503,24.0359114,88
彰化縣私立多多隆幼兒園,私立,彰化縣,福興鄉,彰化縣私立多多隆幼兒園 [506]橫圳巷10之33號,120.481135,24.023823,30
彰化縣線西鄉線西國民小學附設幼兒園,公立,彰化縣,線西鄉,彰化縣線西鄉線西國民小學附設幼兒園 [507]中央路二段135號,120.46973,24.131246,30
彰化縣線西鄉立幼兒園,公立,彰化縣,線西鄉,彰化縣線西鄉立幼兒園 [507]中央路二段386巷128號,120.4669827,24.136739,300
彰化縣私立原欣幼兒園,私立,彰化縣,線西鄉,彰化縣私立原欣幼兒園 [507]口厝路96巷3號,120.463623,24.137577,45
彰化縣和美鎮和仁國民小學附設幼兒園,公立,彰化縣,和美鎮,彰化縣和美鎮和仁國民小學附設幼兒園 [508]仁愛路279號,120.4954039,24.1043489,30
彰化縣和美鎮和美國民小學附設幼兒園,公立,彰化縣,和美鎮,彰化縣和美鎮和美國民小學附設幼兒園 [508]和平街19號,120.495808,24.1116469,90
彰化縣和美鎮培英國民小學附設幼兒園,公立,彰化縣,和美鎮,彰化縣和美鎮培英國民小學附設幼兒園 [508]彰新路五段310號,120.5106421,24.1344049,60
彰化縣和美鎮立幼兒園,公立,彰化縣,和美鎮,彰化縣和美鎮立幼兒園 [508]忠孝路329號,120.5004225,24.1111572,300
彰化縣和美鎮立幼兒園源埤分班,公立,彰化縣,和美鎮,彰化縣和美鎮立幼兒園源埤分班 [508]德南路250號,120.5120017,24.0853462,90
彰化縣和美鎮立幼兒園犁盛分班,公立,彰化縣,和美鎮,彰化縣和美鎮立幼兒園犁盛分班 [508]東平路225巷9號,120.527978,24.103321,30
彰化縣和美鎮立幼兒園柑井分班,公立,彰化縣,和美鎮,彰化縣和美鎮立幼兒園柑井分班 [508]柑竹路331巷21號,120.5004225,24.1111572,76
彰化縣和美鎮大嘉國民小學附設幼兒園,公立,彰化縣,和美鎮,彰化縣和美鎮大嘉國民小學附設幼兒園 [508]彰和路3段50號,120.5117119,24.0967927,30
彰化縣私立英倫幼兒園,私立,彰化縣,和美鎮,彰化縣私立英倫幼兒園 [508]糖友二街1號,120.5321939,24.1069206,96
彰化縣私立奇貝兒幼兒園,私立,彰化縣,和美鎮,彰化縣私立奇貝兒幼兒園 [508]東萊路426號,120.532028,24.111834,337
彰化縣私立發現藝術幼兒園,私立,彰化縣,和美鎮,彰化縣私立發現藝術幼兒園 [508]忠誠路88號,120.5043056,24.1127787,140
彰化縣私立小太陽幼兒園,私立,彰化縣,和美鎮,彰化縣私立小太陽幼兒園 [508]東萊路81巷32、34號,120.534997,24.1053769,55
彰化縣私立史丹福幼兒園,私立,彰化縣,和美鎮,彰化縣私立史丹福幼兒園 [508]仁美路47號,120.5009581,24.1077404,200
彰化縣私立巧宜家幼兒園,私立,彰化縣,和美鎮,彰化縣私立巧宜家幼兒園 [508]西興路566號,120.4821572,24.1336928,120
彰化縣私立美爾頓幼兒園,私立,彰化縣,和美鎮,彰化縣私立美爾頓幼兒園 [508]柑竹路62號、62-1號,120.516113,24.104542,87
彰化縣私立小叮噹幼兒園,私立,彰化縣,和美鎮,彰化縣私立小叮噹幼兒園 [508]忠勤路77號,120.503591,24.1086578,200
彰化縣私立寶貝樂幼兒園,私立,彰化縣,和美鎮,彰化縣私立寶貝樂幼兒園 [508]和靖路60號,120.4939159,24.1076014,160
彰化縣私立聖保羅幼兒園,私立,彰化縣,和美鎮,彰化縣私立聖保羅幼兒園 [508]和健路128號,120.4907264,24.106261,423
彰化縣私立惠兒園幼兒園,私立,彰化縣,和美鎮,彰化縣私立惠兒園幼兒園 [508]愛禮路3號,120.4960168,24.1059078,90
彰化縣私立東陽幼兒園,私立,彰化縣,和美鎮,彰化縣私立東陽幼兒園 [508]東陽路7號,120.5325939,24.1095489,90
彰化縣私立博思特幼兒園,私立,彰化縣,和美鎮,彰化縣私立博思特幼兒園 [508]仁壽路142號,120.4933704,24.1031583,209
彰化縣私立晨光幼兒園,私立,彰化縣,和美鎮,彰化縣私立晨光幼兒園 [508]義安路256巷11號,120.50065,24.121487,72
彰化縣私立小博士幼兒園,私立,彰化縣,和美鎮,彰化縣私立小博士幼兒園 [508]金馬路二段382號,120.5406375,24.0952274,460
彰化縣私立薇尼爾幼兒園,私立,彰化縣,和美鎮,彰化縣私立薇尼爾幼兒園 [508]十茂路289號,120.5361871,24.103125,150
彰化縣私立約克幼兒園,私立,彰化縣,和美鎮,彰化縣私立約克幼兒園 [508]彰和路二段46、48號,120.5315168,24.09074,110
彰化縣私立米強生幼兒園,私立,彰化縣,和美鎮,彰化縣私立米強生幼兒園 [508]美寮路一段431號,120.518379,24.1115719,200
彰化縣私立彰化弘明幼兒園,私立,彰化縣,和美鎮,彰化縣私立彰化弘明幼兒園 [508]彰新路三段122之1號,120.5308379,24.1069606,120
彰化縣私立探索東谷幼兒園,私立,彰化縣,和美鎮,彰化縣私立探索東谷幼兒園 [508]東谷路47-25號,120.5401503,24.0975959,248
彰化縣私立和美保進幼兒園,私立,彰化縣,和美鎮,彰化縣私立和美保進幼兒園 [508]信陵路61號,120.4980628,24.11672,318
彰化縣大榮非營利幼兒園（委託社團法人彰化縣中華幼兒教保職涯發展協會辦理）,非營利,彰化縣,和美鎮,彰化縣大榮非營利幼兒園（委託社團法人彰化縣中華幼兒教保職涯發展協會辦理） [508]嘉佃路296號,120.531361,24.071019,60
彰化縣伸港鄉立幼兒園,公立,彰化縣,伸港鄉,彰化縣伸港鄉立幼兒園 [509]忠孝東街46號,120.4873193,24.1484934,390
彰化縣私立台大幼兒園,私立,彰化縣,伸港鄉,彰化縣私立台大幼兒園 [509]中山路102號,120.484607,24.146814,60
彰化縣私立幼愛幼兒園,私立,彰化縣,伸港鄉,彰化縣私立幼愛幼兒園 [509]中華路301、303號,120.492524,24.146641,45
彰化縣私立愛米亞幼兒園,私立,彰化縣,伸港鄉,彰化縣私立愛米亞幼兒園 [509]建興三街18巷36號,120.49352,24.14493,55
彰化縣私立富樂比幼兒園,私立,彰化縣,伸港鄉,彰化縣私立富樂比幼兒園 [509]海尾路103之42號,120.4889431,24.1684664,110
彰化縣私立伸港大同幼兒園,私立,彰化縣,伸港鄉,彰化縣私立伸港大同幼兒園 [509]彰新路七段725號,120.49137,24.159947,50
彰化縣私立亮亮幼兒園,私立,彰化縣,伸港鄉,彰化縣私立亮亮幼兒園 [509]公西街13號,120.4856465,24.1450998,120
彰化縣私立育苗幼兒園,私立,彰化縣,伸港鄉,彰化縣私立育苗幼兒園 [509]新興路112巷30號,120.4862201,24.144566,60
彰化縣私立梅花幼兒園,私立,彰化縣,伸港鄉,彰化縣私立梅花幼兒園 [509]泉州路92號,120.482758,24.145897,60
彰化縣私立森田國際幼兒園,私立,彰化縣,伸港鄉,彰化縣私立森田國際幼兒園 [509]大同一街158號,120.4933682,24.1512699,299
彰化縣員林市靜修國民小學附設幼兒園,公立,彰化縣,員林市,彰化縣員林市靜修國民小學附設幼兒園 [510]靜修路74號,120.5655344,23.9623733,60
彰化縣員林市員東國民小學附設幼兒園,公立,彰化縣,員林市,彰化縣員林市員東國民小學附設幼兒園 [510]員東路二段12號,120.587309,23.9618789,60
彰化縣員林市僑信國民小學附設幼兒園,公立,彰化縣,員林市,彰化縣員林市僑信國民小學附設幼兒園 [510]中山路二段280號,120.5714393,23.9668613,30
彰化縣員林市饒明國民小學附設幼兒園,公立,彰化縣,員林市,彰化縣員林市饒明國民小學附設幼兒園 [510]員集路二段131號,120.575926,23.939139,30
彰化縣員林市立幼兒園,公立,彰化縣,員林市,彰化縣員林市立幼兒園 [510]員鹿路245巷110號,120.5634521,23.9528683,370
彰化縣員林市立幼兒園大埔分班,公立,彰化縣,員林市,彰化縣員林市立幼兒園大埔分班 [510]員大路二段46巷1弄10號,120.5634521,23.9528683,30
彰化縣員林市立幼兒園中央分班,公立,彰化縣,員林市,彰化縣員林市立幼兒園中央分班 [510]中央路381巷39號,120.5634521,23.9528683,30
彰化縣員林市立幼兒園西東分班,公立,彰化縣,員林市,彰化縣員林市立幼兒園西東分班 [510]浮圳路一段365巷56弄36號,120.589467,23.967234,30
彰化縣員林市立幼兒園浮圳分班,公立,彰化縣,員林市,彰化縣員林市立幼兒園浮圳分班 [510]浮圳巷8之15號,120.5938091,23.9640885,30
彰化縣員林市立幼兒園鎮興分班,公立,彰化縣,員林市,彰化縣員林市立幼兒園鎮興分班 [510]山腳路4段212號,120.601248,23.967891,60
彰化縣員林市立幼兒園東北分班,公立,彰化縣,員林市,彰化縣員林市立幼兒園東北分班 [510]山腳路六段47巷20號,120.5634521,23.9528683,30
彰化縣員林市青山國民小學附設幼兒園,公立,彰化縣,員林市,彰化縣員林市青山國民小學附設幼兒園 [510]泉洲巷3號,120.6021219,23.9446129,30
彰化縣私立艾奇德幼兒園,私立,彰化縣,員林市,彰化縣私立艾奇德幼兒園 [510]成功東路101號,120.5815683,23.9626543,131
彰化縣私立名人幼兒園,私立,彰化縣,員林市,彰化縣私立名人幼兒園 [510]永興街181號,120.574844,23.969771,180
有限責任國立員林高級家事商業職業學校員生消費合作社附設彰化縣私立員家幼兒園,私立,彰化縣,員林市,有限責任國立員林高級家事商業職業學校員生消費合作社附設彰化縣私立員家幼兒園 [510]萬年路一段245號,120.579207,23.950637,400
彰化縣私立一勤幼兒園,私立,彰化縣,員林市,彰化縣私立一勤幼兒園 [510]莒光路457巷3弄14、16號,120.565784,23.961017,35
彰化縣私立大員林合家歡幼兒園,私立,彰化縣,員林市,彰化縣私立大員林合家歡幼兒園 [510]園林大街49號,120.567901,23.952069,40
彰化縣私立九個果子幼兒園,私立,彰化縣,員林市,彰化縣私立九個果子幼兒園 [510]林森路338號,120.5770967,23.9614138,170
彰化縣私立陽明幼兒園,私立,彰化縣,員林市,彰化縣私立陽明幼兒園 [510]員水路ㄧ段395號、397號,120.5957079,23.951548,50
彰化縣私立愛丁堡幼兒園,私立,彰化縣,員林市,彰化縣私立愛丁堡幼兒園 [510]浮圳路二段189號,120.582014,23.967227,360
彰化縣私立迪士尼莒光幼兒園,私立,彰化縣,員林市,彰化縣私立迪士尼莒光幼兒園 [510]至善街115號,120.5659705,23.9597545,300
彰化縣私立員林諾貝爾幼兒園,私立,彰化縣,員林市,彰化縣私立員林諾貝爾幼兒園 [510]中正路240巷51號,120.5752183,23.9546584,60
彰化縣私立喜巧兒幼兒園,私立,彰化縣,員林市,彰化縣私立喜巧兒幼兒園 [510]成功東路61號,120.5820528,23.963632,100
彰化縣私立種籽蒙特梭利幼兒園,私立,彰化縣,員林市,彰化縣私立種籽蒙特梭利幼兒園 [510]大仁街55號,120.5751507,23.9703652,90
彰化縣私立育光幼兒園,私立,彰化縣,員林市,彰化縣私立育光幼兒園 [510]員水路二段421巷50號,120.5791733,23.9546267,220
彰化縣私立惠泉幼兒園,私立,彰化縣,員林市,彰化縣私立惠泉幼兒園 [510]南平一街75號,120.564512,23.964947,220
彰化縣私立大衛營幼兒園,私立,彰化縣,員林市,彰化縣私立大衛營幼兒園 [510]忠孝街169號,120.5811726,23.956857,180
彰化縣私立經典幼兒園,私立,彰化縣,員林市,彰化縣私立經典幼兒園 [510]大仁南街122號,120.5754036,23.9663384,370
